year_month,station_id,station_name,station_name_en,station_attribute,source_file,Precipitation
2019-11-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2019.xml,65.7
2019-11-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2019.xml,0.0
2019-11-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2019.xml,8.4
2019-11-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2019.xml,0.2
2019-11-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2019.xml,12.5
2019-11-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2019.xml,0.0
2019-11-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2019.xml,0.0
2019-11-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2019.xml,0.0
2019-12-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2019.xml,182.0
2019-12-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2019.xml,195.5
2019-12-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2019.xml,469.0
2019-12-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2019.xml,136.2
2019-12-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2019.xml,532.6
2019-12-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2019.xml,352.6
2019-12-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2019.xml,165.2
2019-12-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2019.xml,133.0
2019-12-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2019.xml,186.0
2019-12-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2019.xml,391.0
2019-12-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2019.xml,162.6
2019-12-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2019.xml,75.8
2019-12-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2019.xml,208.8
2019-12-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2019.xml,139.4
2019-12-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2019.xml,60.7
2019-12-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2019.xml,73.5
2019-12-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2019.xml,22.3
2019-12-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2019.xml,122.0
2019-12-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2019.xml,94.5
2019-12-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2019.xml,144.5
2019-12-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2019.xml,69.4
2019-12-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2019.xml,103.0
2019-12-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2019.xml,140.2
2019-12-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2019.xml,14.5
2019-12-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2019.xml,144.4
2019-12-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2019.xml,278.6
2019-12-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2019.xml,138.0
2019-12-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2019.xml,92.0
2019-12-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2019.xml,40.6
2019-12-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2019.xml,166.5
2019-12-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2019.xml,101.5
2019-12-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2019.xml,139.0
2019-12-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2019.xml,113.5
2020-01-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,47.6
2020-01-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,71.0
2020-01-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,149.1
2020-01-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,38.6
2020-01-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,72.0
2020-01-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,189.0
2020-01-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,101.6
2020-01-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,50.7
2020-01-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,42.0
2020-01-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,90.0
2020-01-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,31.9
2020-01-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,37.7
2020-01-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,5.2
2020-01-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,8.4
2020-01-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,27.5
2020-01-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,23.0
2020-01-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,26.5
2020-01-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,14.0
2020-01-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,20.0
2020-01-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,38.2
2020-01-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,74.4
2020-01-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,7.7
2020-01-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,36.0
2020-01-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,57.2
2020-01-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,66.1
2020-01-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,198.4
2020-01-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,11.5
2020-01-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,34.6
2020-01-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,31.2
2020-01-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,49.0
2020-01-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,18.5
2020-01-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,17.5
2020-01-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,32.5
2020-02-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,37.5
2020-02-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,50.5
2020-02-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,160.0
2020-02-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,29.6
2020-02-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,119.6
2020-02-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,161.7
2020-02-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,81.1
2020-02-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,18.6
2020-02-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,53.7
2020-02-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,243.5
2020-02-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,40.0
2020-02-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,47.6
2020-02-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,2.4
2020-02-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,7.1
2020-02-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,1.5
2020-02-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,1.0
2020-02-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,0.5
2020-02-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,10.0
2020-02-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,4.5
2020-02-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,40.5
2020-02-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,109.1
2020-02-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,11.5
2020-02-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,55.0
2020-02-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,53.0
2020-02-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,69.8
2020-02-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,103.2
2020-02-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,70.5
2020-02-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,32.2
2020-02-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,90.6
2020-02-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,56.0
2020-02-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,0.5
2020-02-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,0.0
2020-02-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,15.0
2020-03-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,307.0
2020-03-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,139.5
2020-03-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,266.0
2020-03-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,245.5
2020-03-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,204.9
2020-03-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,202.7
2020-03-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,131.5
2020-03-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,119.1
2020-03-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,167.8
2020-03-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,161.5
2020-03-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,68.7
2020-03-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,39.0
2020-03-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,33.8
2020-03-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,29.1
2020-03-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,29.5
2020-03-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,40.5
2020-03-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,29.0
2020-03-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,58.0
2020-03-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,55.0
2020-03-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,136.5
2020-03-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,88.4
2020-03-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,89.0
2020-03-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,105.0
2020-03-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,12.0
2020-03-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,128.3
2020-03-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,268.2
2020-03-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,90.0
2020-03-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,41.2
2020-03-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,193.7
2020-03-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,195.0
2020-03-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,49.5
2020-03-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,41.5
2020-03-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,104.0
2020-04-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,97.1
2020-04-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,70.0
2020-04-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,134.8
2020-04-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,87.9
2020-04-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,99.7
2020-04-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,223.8
2020-04-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,46.5
2020-04-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,57.0
2020-04-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,71.3
2020-04-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,327.0
2020-04-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,124.2
2020-04-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,41.6
2020-04-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2020.xml,14.1
2020-04-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,39.8
2020-04-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,45.1
2020-04-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,23.0
2020-04-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,23.0
2020-04-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,34.5
2020-04-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,37.0
2020-04-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,59.5
2020-04-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,101.3
2020-04-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,46.5
2020-04-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,85.4
2020-04-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,72.5
2020-04-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,6.0
2020-04-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,58.6
2020-04-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,99.2
2020-04-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,72.0
2020-04-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,48.2
2020-04-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,41.2
2020-04-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,72.5
2020-04-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,38.0
2020-04-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,39.5
2020-04-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,57.5
2020-05-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,427.6
2020-05-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,316.0
2020-05-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,428.4
2020-05-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,405.8
2020-05-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,391.0
2020-05-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,475.7
2020-05-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,327.0
2020-05-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,171.5
2020-05-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,413.4
2020-05-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,212.0
2020-05-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,342.3
2020-05-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,61.1
2020-05-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2020.xml,368.9
2020-05-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,243.3
2020-05-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,273.1
2020-05-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,470.5
2020-05-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,445.0
2020-05-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,748.0
2020-05-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,287.3
2020-05-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,306.5
2020-05-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,726.9
2020-05-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,336.5
2020-05-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,609.5
2020-05-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,353.2
2020-05-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,220.8
2020-05-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,194.4
2020-05-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,211.4
2020-05-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,508.0
2020-05-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,291.8
2020-05-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,126.3
2020-05-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,340.0
2020-05-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,285.5
2020-05-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,458.5
2020-05-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,353.5
2020-06-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,108.3
2020-06-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,49.0
2020-06-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,111.5
2020-06-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,117.9
2020-06-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,118.4
2020-06-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,91.7
2020-06-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,56.0
2020-06-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,53.5
2020-06-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,36.4
2020-06-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,224.5
2020-06-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,116.0
2020-06-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,107.0
2020-06-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2020.xml,40.5
2020-06-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,28.1
2020-06-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,51.6
2020-06-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,58.5
2020-06-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,73.0
2020-06-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,163.0
2020-06-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,124.3
2020-06-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,183.5
2020-06-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,208.3
2020-06-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,74.8
2020-06-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,115.0
2020-06-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,46.0
2020-06-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,80.0
2020-06-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,188.4
2020-06-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,27.7
2020-06-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,330.0
2020-06-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,78.8
2020-06-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,76.1
2020-06-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2020.xml,91.0
2020-06-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2020.xml,37.0
2020-06-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2020.xml,86.5
2020-06-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2020.xml,89.5
2020-07-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2020.xml,256.0
2020-07-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2020.xml,129.5
2020-07-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2020.xml,140.5
2020-07-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2020.xml,133.5
2020-07-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2020.xml,112.0
2020-07-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2020.xml,134.0
2020-07-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2020.xml,56.4
2020-07-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2020.xml,105.0
2020-07-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2020.xml,5.5
2020-07-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2020.xml,77.5
2020-07-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2020.xml,56.0
2020-07-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2020.xml,19.5
2020-07-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2020.xml,70.0
2020-07-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2020.xml,106.5
2020-07-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2020.xml,8.5
2020-07-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2020.xml,141.0
2020-07-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2020.xml,161.5
2020-07-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2020.xml,146.5
2020-07-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2020.xml,128.0
2020-07-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2020.xml,93.5
2020-07-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2020.xml,377.0
2020-07-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2020.xml,73.0
2020-07-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2020.xml,198.0
2020-07-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2020.xml,0.7
2020-07-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2020.xml,246.5
2020-07-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2020.xml,104.0
2020-07-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2020.xml,172.5
2020-07-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2020.xml,239.0
2020-07-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2020.xml,86.0
2020-07-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2020.xml,33.0
